timestamp,value
02:06:30,0.5015106201171875
02:07:00,0.5014896392822266
02:07:30,0.5014896392822266
02:08:00,0.5015196800231934
02:08:30,0.5015196800231934
02:09:00,0.5015034675598145
02:09:30,0.5015034675598145
02:10:00,0.5015573501586914
02:10:30,0.5015573501586914
02:11:00,0.5015325546264648
02:11:30,0.5015325546264648
02:12:00,0.501518726348877
02:12:30,0.501518726348877
02:13:00,0.5015158653259277
02:13:30,0.5015158653259277
02:14:00,0.5015172958374023
02:14:30,0.5015172958374023
02:15:00,0.5015454292297363
02:15:30,0.5015454292297363
02:16:00,0.5015559196472168
02:16:30,0.5015559196472168
02:17:00,0.5015525817871094
02:17:30,0.5015525817871094
02:18:00,0.5015463829040527
02:18:30,0.5015463829040527
02:19:00,0.5015673637390137
02:19:30,0.5015673637390137
02:20:00,0.5015840530395508
02:20:30,0.5015840530395508
02:21:00,0.5015645027160645
02:21:30,0.5015645027160645
02:22:00,0.5015625953674316
02:22:30,0.5015625953674316
02:23:00,0.5015654563903809
02:23:30,0.5015654563903809
02:24:00,0.5015721321105957
02:24:30,0.5015721321105957
02:25:00,0.5015764236450195
02:25:30,0.5015764236450195
02:26:00,0.5015835762023926
02:26:30,0.5015835762023926
02:27:00,0.5015864372253418
02:27:30,0.5015864372253418
02:28:00,0.5015730857849121
02:28:30,0.5015730857849121
02:29:00,0.5015931129455566
02:29:30,0.5015931129455566
02:30:00,0.501582145690918
02:30:30,0.501582145690918
02:31:00,0.5015764236450195
02:31:30,0.5015764236450195
02:32:00,0.501594066619873
02:32:30,0.501594066619873
02:33:00,0.5015950202941895
02:33:30,0.5015950202941895
02:34:00,0.5015978813171387
02:34:30,0.5015978813171387
02:35:00,0.5030598640441895
02:35:30,0.5030598640441895
02:36:00,0.5030941963195801
02:36:30,0.5030941963195801
02:37:00,0.5030698776245117
02:37:30,0.5030698776245117
02:38:00,0.5030899047851562
02:38:30,0.5030899047851562
02:39:00,0.5030741691589355
02:39:30,0.5030741691589355
02:40:00,0.5016107559204102
02:40:30,0.5016107559204102
02:41:00,0.5016307830810547
02:41:30,0.5016307830810547
02:42:00,0.5016160011291504
02:42:30,0.5016160011291504
02:43:00,0.5016336441040039
02:43:30,0.5016336441040039
02:44:00,0.5016183853149414
02:44:30,0.5016183853149414
02:45:00,0.5016179084777832
02:45:30,0.5016179084777832
02:46:00,0.5015792846679688
02:46:30,0.5015792846679688
02:47:00,0.5016059875488281
02:47:30,0.5016059875488281
02:48:00,0.5016250610351562
02:48:30,0.5016250610351562
02:49:00,0.5016536712646484
02:49:30,0.5016536712646484
02:50:00,0.5016436576843262
02:50:30,0.5016436576843262
02:51:00,0.5016870498657227
02:51:30,0.5016870498657227
02:52:00,0.5017008781433105
02:52:30,0.5017008781433105
02:53:00,0.501701831817627
02:53:30,0.501701831817627
02:54:00,0.5016870498657227
02:54:30,0.5016870498657227
02:55:00,0.5016751289367676
02:55:30,0.5016751289367676
02:56:00,0.5017156600952148
02:56:30,0.5017156600952148
02:57:00,0.5016741752624512
02:57:30,0.5016741752624512
02:58:00,0.5011229515075684
02:58:30,0.5011229515075684
02:59:00,0.5011186599731445
02:59:30,0.5011186599731445
03:00:00,0.5011343955993652
03:00:30,0.5011343955993652
03:01:00,0.5011439323425293
03:01:30,0.5011439323425293
03:02:00,0.5011358261108398
03:02:30,0.5011358261108398
03:03:00,0.5011506080627441
03:03:30,0.5011506080627441
03:04:00,0.5011639595031738
03:04:30,0.5011639595031738
03:05:00,0.5011773109436035
03:05:30,0.5011773109436035
03:06:00,0.5011687278747559
03:06:30,0.501162052154541
03:07:00,0.5011558532714844
03:07:30,0.5011897087097168
03:08:00,0.5011591911315918
03:08:30,0.5011625289916992
03:09:00,0.5011825561523438
03:09:30,0.5011959075927734
03:10:00,0.5011715888977051
03:10:30,0.5012693405151367
03:11:00,0.5011768341064453
03:11:30,0.5011696815490723
03:12:00,0.5011806488037109
03:12:30,0.5011997222900391
03:13:00,0.5012011528015137
03:13:30,0.5011844635009766
03:14:00,0.501190185546875
03:14:30,0.5011858940124512
03:15:00,0.5012078285217285
03:15:30,0.501185417175293
03:16:00,0.5011806488037109
03:16:30,0.5011725425720215
03:17:00,0.5011763572692871
03:17:30,0.5012049674987793
03:18:00,0.5012059211730957
03:18:30,0.5012011528015137
03:19:00,0.5012116432189941
03:19:30,0.5011892318725586
03:20:00,0.5012049674987793
03:20:30,0.5011868476867676
03:21:00,0.5012001991271973
03:21:30,0.5012211799621582
03:22:00,0.5011906623840332
03:22:30,0.5012078285217285
03:23:00,0.5012106895446777
03:23:30,0.501197338104248
03:24:00,0.5012116432189941
03:24:30,0.5012354850769043
03:25:00,0.5012288093566895
03:25:30,0.5012092590332031
03:26:00,0.5012269020080566
03:26:30,0.501218318939209
03:27:00,0.5012149810791016
03:27:30,0.501220703125
03:28:00,0.5012168884277344
03:28:30,0.5012378692626953
03:29:00,0.5012311935424805
03:29:30,0.501223087310791
03:30:00,0.5012240409851074
03:30:30,0.5012407302856445
03:31:00,0.5012359619140625
03:31:30,0.5012178421020508
03:32:00,0.5012187957763672
03:32:30,0.5012478828430176
03:33:00,0.501258373260498
03:33:30,0.5012307167053223
03:34:00,0.5012345314025879
03:34:30,0.5012307167053223
03:35:00,0.5027422904968262
03:35:30,0.5027384757995605
03:36:00,0.5027384757995605
03:36:30,0.5027275085449219
03:37:00,0.5027179718017578
03:37:30,0.5027303695678711
03:38:00,0.5027375221252441
03:38:30,0.5027613639831543
03:39:00,0.502748966217041
03:39:30,0.502769947052002
03:40:00,0.501258373260498
03:40:30,0.5012726783752441
03:41:00,0.501279354095459
03:41:30,0.5016918182373047
03:42:00,0.5012698173522949
03:42:30,0.5012755393981934
03:43:00,0.5012726783752441
03:43:30,0.5012946128845215
03:44:00,0.5012764930725098
03:44:30,0.5012784004211426
03:45:00,0.5012669563293457
03:45:30,0.501276969909668
03:46:00,0.5011792182922363
03:46:30,0.5012617111206055
03:47:00,0.5012702941894531
03:47:30,0.5012946128845215
03:48:00,0.5012898445129395
03:48:30,0.501286506652832
03:49:00,0.50128173828125
03:49:30,0.5012936592102051
03:50:00,0.5012989044189453
03:50:30,0.5012803077697754
03:51:00,0.5012774467468262
03:51:30,0.5012764930725098
03:52:00,0.501279354095459
03:52:30,0.5012974739074707
03:53:00,0.5013155937194824
03:53:30,0.5013198852539062
03:54:00,0.5013508796691895
03:54:30,0.5013260841369629
03:55:00,0.5013108253479004
03:55:30,0.5013213157653809
03:56:00,0.5013184547424316
03:56:30,0.5013198852539062
03:57:00,0.5012984275817871
03:57:30,0.501307487487793
03:58:00,0.5013384819030762
03:58:30,0.5013132095336914
03:59:00,0.5013322830200195
03:59:30,0.501317024230957
04:00:00,0.5013060569763184
04:00:30,0.5013084411621094
04:01:00,0.5011935234069824
04:01:30,0.5012674331665039
04:02:00,0.5012836456298828
04:02:30,0.5013008117675781
04:03:00,0.5012960433959961
04:03:30,0.5012927055358887
04:04:00,0.5012936592102051
04:04:30,0.501309871673584
04:05:00,0.5013031959533691
04:05:30,0.501307487487793
04:06:00,0.5013008117675781
04:06:30,0.5013160705566406
04:07:00,0.5013113021850586
04:07:30,0.5013284683227539
04:08:00,0.501312255859375
04:08:30,0.5013070106506348
04:09:00,0.5013246536254883
04:09:30,0.5013523101806641
04:10:00,0.5013184547424316
04:10:30,0.5013031959533691
04:11:00,0.5013113021850586
04:11:30,0.5013079643249512
04:12:00,0.5013093948364258
04:12:30,0.5013179779052734
04:13:00,0.501319408416748
04:13:30,0.5013060569763184
04:14:00,0.5013189315795898
04:14:30,0.5013518333435059
04:15:00,0.5013365745544434
04:15:30,0.5013303756713867
04:16:00,0.5012478828430176
04:16:30,0.5013246536254883
04:17:00,0.5013279914855957
04:17:30,0.5013470649719238
04:18:00,0.5013437271118164
04:18:30,0.5013532638549805
04:19:00,0.5013470649719238
04:19:30,0.5013251304626465
04:20:00,0.5013465881347656
04:20:30,0.5013723373413086
04:21:00,0.5013689994812012
04:21:30,0.5013489723205566
04:22:00,0.5013394355773926
04:22:30,0.5013370513916016
04:23:00,0.5013613700866699
04:23:30,0.5013699531555176
04:24:00,0.5013880729675293
04:24:30,0.5013818740844727
04:25:00,0.5015573501586914
04:25:30,0.5013699531555176
04:26:00,0.5013713836669922
04:26:30,0.5013985633850098
04:27:00,0.5013604164123535
04:27:30,0.5013852119445801
04:28:00,0.5013856887817383
04:28:30,0.5013999938964844
04:29:00,0.5013914108276367
04:29:30,0.5013761520385742
04:30:00,0.5013628005981445
04:30:30,0.5013890266418457
04:31:00,0.5012874603271484
04:31:30,0.5013809204101562
04:32:00,0.5013666152954102
04:32:30,0.5013818740844727
04:33:00,0.5013890266418457
04:33:30,0.5013985633850098
04:34:00,0.5013632774353027
04:34:30,0.5013670921325684
04:35:00,0.5028877258300781
04:35:30,0.5028557777404785
04:36:00,0.5028681755065918
04:36:30,0.502842903137207
04:37:00,0.5028448104858398
04:37:30,0.502861499786377
04:38:00,0.5028834342956543
04:38:30,0.502899169921875
04:39:00,0.5028829574584961
04:39:30,0.5028810501098633
04:40:00,0.5014023780822754
04:40:30,0.5014033317565918
04:41:00,0.5014352798461914
04:41:30,0.5014686584472656
04:42:00,0.5014405250549316
04:42:30,0.5014448165893555
04:43:00,0.5014743804931641
04:43:30,0.5014567375183105
04:44:00,0.5014619827270508
04:44:30,0.5014886856079102
04:45:00,0.5014729499816895
04:45:30,0.5014553070068359
04:46:00,0.5013327598571777
04:46:30,0.5014286041259766
04:47:00,0.5014667510986328
04:47:30,0.5056138038635254
04:48:00,0.5056276321411133
04:48:30,0.5056076049804688
04:49:00,0.5056123733520508
04:49:30,0.5056180953979492
04:50:00,0.5056009292602539
04:50:30,0.5055975914001465
04:51:00,0.5056371688842773
04:51:30,0.5056333541870117
04:52:00,0.5056319236755371
04:52:30,0.5056376457214355
04:53:00,0.5056252479553223
04:53:30,0.5056252479553223
04:54:00,0.505640983581543
04:54:30,0.5056037902832031
04:55:00,0.5056180953979492
04:55:30,0.5056462287902832
04:56:00,0.5056371688842773
04:56:30,0.5056180953979492
04:57:00,0.5056023597717285
04:57:30,0.5056118965148926
04:58:00,0.5056290626525879
04:58:30,0.5056486129760742
04:59:00,0.5056467056274414
04:59:30,0.5056638717651367
05:00:00,0.5056195259094238
05:00:30,0.5057353973388672
05:01:00,0.5055899620056152
05:01:30,0.5056014060974121
05:02:00,0.5056304931640625
05:02:30,0.5056495666503906
05:03:00,0.5056452751159668
05:03:30,0.5056142807006836
05:04:00,0.5056204795837402
05:04:30,0.5056300163269043
05:05:00,0.5056233406066895
05:05:30,0.505640983581543
05:06:00,0.5056476593017578
05:06:30,0.5056576728820801
05:07:00,0.5056276321411133
05:07:30,0.5056352615356445
05:08:00,0.5056729316711426
05:08:30,0.5056624412536621
05:09:00,0.5056538581848145
05:09:30,0.5056643486022949
05:10:00,0.5056710243225098
05:10:30,0.5056667327880859
05:11:00,0.505678653717041
05:11:30,0.5056772232055664
05:12:00,0.5056366920471191
05:12:30,0.5056514739990234
05:13:00,0.5056681632995605
05:13:30,0.5056939125061035
05:14:00,0.5056633949279785
05:14:30,0.50567626953125
05:15:00,0.5056447982788086
05:15:30,0.5056657791137695
05:16:00,0.5055375099182129
05:16:30,0.5056166648864746
05:17:00,0.5056595802307129
05:17:30,0.5056657791137695
05:18:00,0.5056695938110352
05:18:30,0.5056753158569336
05:19:00,0.5056633949279785
05:19:30,0.5056438446044922
05:20:00,0.5056862831115723
05:20:30,0.5056757926940918
05:21:00,0.5056924819946289
05:21:30,0.5056915283203125
05:22:00,0.5056972503662109
05:22:30,0.5056767463684082
05:23:00,0.5056838989257812
05:23:30,0.5056853294372559
05:24:00,0.5057177543640137
05:24:30,0.505713939666748
05:25:00,0.5056867599487305
05:25:30,0.5056877136230469
05:26:00,0.5056986808776855
05:26:30,0.5056986808776855
05:27:00,0.505681037902832
05:27:30,0.5056872367858887
05:28:00,0.5057001113891602
05:28:30,0.5056900978088379
05:29:00,0.5056900978088379
05:29:30,0.5056943893432617
05:30:00,0.5057096481323242
05:30:30,0.5057210922241211
05:31:00,0.5056238174438477
05:31:30,0.5057144165039062
05:32:00,0.5056948661804199
05:32:30,0.5057101249694824
05:33:00,0.5057249069213867
05:33:30,0.5057206153869629
05:34:00,0.5057191848754883
05:34:30,0.5057172775268555
05:35:00,0.5071835517883301
05:35:30,0.5072154998779297
05:36:00,0.5071911811828613
05:36:30,0.5071854591369629
05:37:00,0.5071883201599121
05:37:30,0.5091977119445801
05:38:00,0.5091891288757324
05:38:30,0.5091891288757324
05:39:00,0.5091948509216309
05:39:30,0.5091981887817383
05:40:00,0.5077018737792969
05:40:30,0.5076999664306641
05:41:00,0.5077023506164551
05:41:30,0.5077028274536133
05:42:00,0.5076971054077148
05:42:30,0.5077028274536133
05:43:00,0.5077166557312012
05:43:30,0.5077152252197266
05:44:00,0.5077180862426758
05:44:30,0.5077357292175293
05:45:00,0.5077371597290039
05:45:30,0.507728099822998
05:46:00,0.507603645324707
05:46:30,0.5088167190551758
05:47:00,0.5092983245849609
05:47:30,0.5092868804931641
05:48:00,0.5105094909667969
05:48:30,0.5093183517456055
05:49:00,0.5092787742614746
05:49:30,0.509303092956543
05:50:00,0.5094242095947266
05:50:30,0.5117659568786621
05:51:00,0.5117783546447754
05:51:30,0.5117850303649902
05:52:00,0.5117874145507812
05:52:30,0.5117936134338379
05:53:00,0.5117874145507812
05:53:30,0.5117826461791992
05:54:00,0.5117740631103516
05:54:30,0.511878490447998
05:55:00,0.5118837356567383
05:55:30,0.5119266510009766
05:56:00,0.5118885040283203
05:56:30,0.5119280815124512
05:57:00,0.5119056701660156
05:57:30,0.5118956565856934
05:58:00,0.5119061470031738
05:58:30,0.5118937492370605
05:59:00,0.5119571685791016
05:59:30,0.5119619369506836
06:00:00,0.5119419097900391
06:00:30,0.5119485855102539
06:01:00,0.5117802619934082
06:01:30,0.5119242668151855
06:02:00,0.5119380950927734
06:02:30,0.5119462013244629
06:03:00,0.5119385719299316
06:03:30,0.511967658996582
06:04:00,0.5119428634643555
06:04:30,0.5120058059692383
06:05:00,0.5119571685791016
06:05:30,0.5119471549987793
06:06:00,0.5119838714599609
06:06:30,0.5119962692260742
06:07:00,0.5120053291320801
06:07:30,0.5119757652282715
06:08:00,0.5119810104370117
06:08:30,0.5119643211364746
06:09:00,0.5119595527648926
06:09:30,0.5119738578796387
06:10:00,0.5119585990905762
06:10:30,0.5119619369506836
06:11:00,0.511970043182373
06:11:30,0.5119743347167969
06:12:00,0.511965274810791
06:12:30,0.5119671821594238
06:13:00,0.5119633674621582
06:13:30,0.511960506439209
06:14:00,0.5119681358337402
06:14:30,0.5119838714599609
06:15:00,0.5119662284851074
06:15:30,0.5119881629943848
06:16:00,0.5116353034973145
06:16:30,0.5119767189025879
06:17:00,0.5119867324829102
06:17:30,0.5120434761047363
06:18:00,0.5120329856872559
06:18:30,0.5120387077331543
06:19:00,0.5120334625244141
06:19:30,0.5145158767700195
06:20:00,0.5145168304443359
06:20:30,0.5145220756530762
06:21:00,0.5145258903503418
06:21:30,0.5145306587219238
06:22:00,0.5145468711853027
06:22:30,0.5145273208618164
06:23:00,0.5145587921142578
06:23:30,0.5145573616027832
06:24:00,0.5145654678344727
06:24:30,0.514531135559082
06:25:00,0.5145301818847656
06:25:30,0.5145268440246582
06:26:00,0.5145292282104492
06:26:30,0.5145602226257324
06:27:00,0.5144972801208496
06:27:30,0.514533519744873
06:28:00,0.5145320892333984
06:28:30,0.5145106315612793
06:29:00,0.5156373977661133
06:29:30,0.5145201683044434
06:30:00,0.5145201683044434
06:30:30,0.5145244598388672
06:31:00,0.5145277976989746
06:31:30,0.514523983001709
06:32:00,0.5145149230957031
06:32:30,0.5247712135314941
06:33:00,0.5247607231140137
06:33:30,0.5247735977172852
06:34:00,0.5248198509216309
06:34:30,0.524752140045166
06:35:00,0.5262594223022461
06:35:30,0.5262837409973145
06:36:00,0.5263161659240723
06:36:30,0.5262942314147949
06:37:00,0.5262746810913086
06:37:30,0.5262966156005859
06:38:00,0.5263185501098633
06:38:30,0.5262823104858398
06:39:00,0.5262818336486816
06:39:30,0.5263328552246094
06:40:00,0.5247983932495117
06:40:30,0.5247931480407715
06:41:00,0.524803638458252
06:41:30,0.5248255729675293
06:42:00,0.5248055458068848
06:42:30,0.524803638458252
06:43:00,0.5248203277587891
06:43:30,0.524808406829834
06:44:00,0.5248188972473145
06:44:30,0.5248303413391113
06:45:00,0.5248093605041504
06:45:30,0.524808406829834
06:46:00,0.5248308181762695
06:46:30,0.5248122215270996
06:47:00,0.5248031616210938
06:47:30,0.5248203277587891
06:48:00,0.5248126983642578
06:48:30,0.5248284339904785
06:49:00,0.5248374938964844
06:49:30,0.5248160362243652
06:50:00,0.5248622894287109
06:50:30,0.5248231887817383
06:51:00,0.5248193740844727
06:51:30,0.5248227119445801
06:52:00,0.5248203277587891
06:52:30,0.5248293876647949
06:53:00,0.5248250961303711
06:53:30,0.524843692779541
06:54:00,0.5248322486877441
06:54:30,0.524838924407959
06:55:00,0.5248360633850098
06:55:30,0.5248665809631348
06:56:00,0.524843692779541
06:56:30,0.5248475074768066
06:57:00,0.5248403549194336
06:57:30,0.5248384475708008
06:58:00,0.5248408317565918
06:58:30,0.5248546600341797
06:59:00,0.5248422622680664
06:59:30,0.5248398780822754
07:00:00,0.524843692779541
07:00:30,0.5248918533325195
07:01:00,0.5248570442199707
07:02:00,0.5248508453369141
07:02:30,0.5248508453369141
07:03:00,0.524871826171875
07:03:30,0.5248470306396484
07:04:00,0.5248575210571289
07:04:30,0.5248570442199707
07:05:00,0.5248527526855469
07:06:00,0.5248527526855469
07:06:30,0.5248575210571289
07:07:00,0.5248732566833496
07:07:30,0.5248723030090332
07:08:00,0.5248761177062988
07:08:30,0.5248651504516602
07:09:00,0.5248622894287109
07:09:30,0.5248632431030273
07:10:00,0.5248699188232422
07:10:30,0.524867057800293
07:11:00,0.5248866081237793
07:11:30,0.524874210357666
07:12:00,0.5248885154724121
07:12:30,0.5248608589172363
07:13:30,0.5248622894287109
07:14:00,0.5248637199401855
07:14:30,0.5248746871948242
07:15:00,0.5248756408691406
07:15:30,0.5248837471008301
07:16:00,0.5248885154724121
07:16:30,0.5248508453369141
07:17:30,0.524878978729248
07:18:00,0.5248770713806152
07:18:30,0.5248775482177734
07:19:00,0.5248870849609375
07:19:30,0.5249218940734863
07:20:00,0.5248937606811523
07:20:30,0.524897575378418
07:21:00,0.5248956680297852
07:21:30,0.5248851776123047
07:22:00,0.5248899459838867
07:22:30,0.5249152183532715
07:23:00,0.5249052047729492
07:23:30,0.5249037742614746
07:24:30,0.5249361991882324
07:25:00,0.5249490737915039
07:25:30,0.5249109268188477
07:26:00,0.5249538421630859
07:26:30,0.5249156951904297
07:27:00,0.5249238014221191
07:27:30,0.5249032974243164
07:28:00,0.524925708770752
07:28:30,0.5249109268188477
07:29:00,0.5249109268188477
07:31:00,0.5249319076538086
07:31:30,0.5249004364013672
07:32:00,0.5249209403991699
07:32:30,0.5249242782592773
07:33:00,0.524932861328125
07:33:30,0.5249342918395996
07:34:00,0.5249385833740234
07:34:30,0.524937629699707
07:35:00,0.5264372825622559
07:35:30,0.5264296531677246
07:36:00,0.5264310836791992
07:36:30,0.526423454284668
07:37:00,0.5264496803283691
07:37:30,0.526451587677002
07:38:00,0.5264754295349121
07:39:00,0.5264835357666016
07:39:30,0.5264720916748047
07:40:00,0.5249772071838379
07:40:30,0.5249814987182617
07:41:00,0.5249695777893066
07:41:30,0.5249691009521484
07:42:00,0.5249881744384766
07:42:30,0.5250029563903809
07:43:00,0.5250039100646973
07:43:30,0.524993896484375
07:44:00,0.5249810218811035
07:44:30,0.5249710083007812
07:45:00,0.5250473022460938
07:45:30,0.5250306129455566
07:46:00,0.5250535011291504
07:46:30,0.5250091552734375
07:47:00,0.5250625610351562
07:47:30,0.5250215530395508
07:48:00,0.5250215530395508
07:50:00,0.5250601768493652
07:50:30,0.5250563621520996
07:51:00,0.5250563621520996
07:51:30,0.5250563621520996
07:52:00,0.5250563621520996
07:52:30,0.5250568389892578
07:53:00,0.5250568389892578
07:53:30,0.5250711441040039
07:54:00,0.5250711441040039
07:54:30,0.5250911712646484
07:55:00,0.5250911712646484
